name,code,page,title, sub_title, short_description, long_description, button_one_text, button_two_text, button_one_link, button_two_link, status,priority
Book Now,BOOK_NOW,GENERAL_PAGE,Book Now,Configure this from Admin,,,,,,,unpublished,10
About Us Footer,ABOUT_US_FOOTER,GENERAL_PAGE,Company Ltd.,,"Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem acc.",,,,,,unpublished,6
About Us Section,ABOUT_US_HOME,HOME_PAGE,About Us,We are Awesome,"Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem acc.",,,,,,unpublished,1
Slider 1,HOME_PAGE_SLIDE_1,HOME_PAGE,Marketing Captions are Necessary,Slider 1 Description,,,,,,,unpublished,2
Slider 2,HOME_PAGE_SLIDE_2,HOME_PAGE,Sell more with Images,Slider 2 Description,,,,,,,unpublished,3
Slider 3,HOME_PAGE_SLIDE_3,HOME_PAGE,We have a digital presense online,Slider 3 Description,,,,,,,unpublished,4
About Us Banner,ABOUT_US_BANNER,ABOUT_US_PAGE,About Us,We are Awesome,,,,,,,published,1
About Us,ABOUT_US,ABOUT_US_PAGE,About Us,We are Awesome,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit sed do eius mod tempor incididunt ut labore et dolore magna aliqua Ut enim ad mini KJd veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea coz consequat. Duis aute irure dolor in reprehenderit in voluptate velit se ckh dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem acc.",,,,,published,2
Our Vision,ABOUT_US,ABOUT_US_PAGE,Our Vision,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit sed do eius mod tempor incididunt ut labore et dolore magna aliqua Ut enim ad mini KJd veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea coz consequat. Duis aute irure dolor in reprehenderit in voluptate velit se ckh dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem acc.",,,,,published,3
Our Mission,ABOUT_US,ABOUT_US_PAGE,Our Mission,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit sed do eius mod tempor incididunt ut labore et dolore magna aliqua Ut enim ad mini KJd veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea coz consequat. Duis aute irure dolor in reprehenderit in voluptate velit se ckh dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem acc.",,,,,published,4
Services Page Banner,SERVICES_BANNER,SERVICES_PAGE,Our Services,Best Service Provider in the Region,,,,,,,published,1
Products Page Banner,PRODUCTS_BANNER,PRODUCTS_PAGE,Our Products,Browse through our Amazing Products!,,,,,,,published,1
Projects Page Banner,PROJECTS_BANNER,PROJECTS_PAGE,Our Portfolio,Checkout our Portfolio,,,,,,,published,1
Contact Us Banner,CONTACT_US_BANNER,CONTACT_US_PAGE,Contact Us,Drop us a message!,,,,,,,published,1