title, offer_text, description, starts_at, ends_at, category, status, featured, priority
Some Offer, Offer Text, Offer Description,,,,published,true,1